GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Andrés,67015052,796,12/17/1986,24,0,0,0,0,4250,6250,6250,145,127,528161,184,86,GK ,10,12,11,6,14,11,13,16,11,9,13,2,3,3,1,8,7,6,2,1,2,10,1,3,9,10,12,13,11,13,6,12,8,6,10,2,11,11,13,10,14,13,11,11,13,12,20,13,15,16,7,11,7,10,13,5,8,19,15,9,10,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Weis,£450Th. ,31,189,Goalkeeper,right,FC Viktoria Köln,15,17,4,1350,29,32,9,2610,26,26,11,2340,2,1,1,180,4,3,1,390,36,61,7,3270,8,12,3,733,6,12,0,540,5,11,1,450,Bundesliga,10,16,3,900,4,8,0,360
19/6/2011,Andrea Consigli,7990128,776,1/27/1987,24,0,0,24,0,4750,6500,6750,156,134,1349826,187,77,GK ,13,12,12,5,13,12,13,17,11,14,10,1,1,1,1,9,1,3,1,1,1,10,1,1,11,8,14,15,10,13,8,11,15,5,10,1,13,11,13,11,17,13,15,5,10,11,20,13,13,13,1,10,4,1,13,17,18,7,17,15,18,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Consigli,£4.95m ,33,189,Goalkeeper,right,US Sassuolo,41,33,18,3690,36,40,13,3123,37,52,9,3311,36,48,9,3240,36,53,10,3217,38,38,12,3359,46,69,10,4140,38,58,11,3408,37,57,12,3304,Serie A,32,55,6,2880,5,9,0,450
19/6/2011,Alexander Stephan,8707687,771,9/15/1986,24,0,0,0,0,3032,5530,5027,130,110,244103,189,81,GK ,11,12,12,13,12,12,13,13,13,10,12,4,3,3,1,11,9,9,2,2,3,11,2,3,10,11,12,9,11,9,9,11,13,5,6,7,12,13,11,12,12,14,16,7,13,12,20,14,14,10,4,10,4,10,5,15,11,9,15,13,14,18,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Alexander Jäger,91105571,771,12/27/1986,24,0,0,0,0,778,3149,2500,90,70,3222,186,89,GK ,12,12,9,12,10,10,9,10,7,7,4,3,1,3,3,2,8,1,1,2,3,1,3,1,6,3,8,9,8,9,1,12,6,3,11,1,12,1,1,7,9,11,11,8,7,7,20,6,4,8,13,7,12,10,14,12,12,16,7,13,18,14,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexander Bugera,£450Th. ,42,180,Defender - Left-Back,left,Retired,17,0,2,1341,25,1,0,2244,13,0,0,1033,25,0,6,1991,23,1,1,1993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Tomas Kosicky,7563766,794,3/11/1986,25,0,0,3,0,2000,5000,5250,121,105,107908,197,93,GK ,8,12,11,8,12,14,11,15,8,11,14,1,1,1,1,5,1,5,1,1,1,5,1,1,5,5,12,10,10,11,10,11,11,5,11,5,13,10,7,9,9,13,19,5,14,8,20,12,14,11,5,10,5,1,12,11,13,10,14,14,14,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomas Kosicky,£180Th. ,34,197,Goalkeeper,right,Debreceni VSC,0,0,0,0,3,3,2,203,6,6,2,540,42,56,11,3810,28,32,10,2486,5,5,1,450,7,14,1,630,15,21,6,1350,13,14,4,1098,Serie A,20,27,7,1772,0,0,0,0
19/6/2011,Roberto,1510293,796,2/10/1986,25,0,0,6,0,4050,6550,6550,146,131,3504756,191,76,GK ,11,8,12,4,13,13,14,17,7,14,15,8,2,2,1,8,10,8,1,3,1,10,3,2,6,8,12,13,11,14,7,12,14,4,10,2,14,13,13,8,14,13,16,9,13,11,20,13,12,12,6,14,5,10,10,14,8,9,16,16,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roberto,£4.50m ,34,192,Goalkeeper,right,Real Valladolid CF,41,46,15,3666,40,64,10,3600,33,51,5,2970,40,27,25,3600,41,39,18,3690,36,32,16,3197,6,14,0,517,34,51,6,3060,6,9,1,570,LaLiga,19,40,3,1655,6,10,0,540
19/6/2011,Raúl Fernández,77000933,1656,10/6/1985,25,11,0,0,0,3500,6000,6000,155,128,523237,186,84,GK ,17,14,14,10,13,14,13,14,10,8,13,7,1,2,2,3,10,4,3,3,2,3,3,1,4,11,13,14,9,15,2,12,13,1,4,1,15,4,9,15,12,15,14,20,13,11,5,6,7,10,15,10,9,10,14,15,15,14,16,14,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raúl Fernández,£720Th. ,32,195,Goalkeeper,right,UD Las Palmas,1,1,0,90,2,4,1,180,9,10,4,810,12,10,6,1080,5,16,2,450,49,66,11,4366,34,23,17,3062,13,18,3,1170,32,31,13,2827,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Quentin Westberg,8428730,390,4/25/1986,25,0,0,21,0,2350,5300,4750,130,106,88461,183,78,GK ,9,9,11,6,12,14,12,14,11,14,11,8,2,1,3,7,10,1,2,1,1,6,1,2,7,7,12,12,12,12,6,11,17,6,12,3,12,12,12,12,10,14,11,5,14,9,20,13,13,13,9,10,8,1,14,13,13,8,6,14,12,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Westberg,£180Th. ,34,183,Goalkeeper,right,Toronto FC,5,5,2,450,3,3,1,270,38,47,11,3420,33,27,16,2970,8,7,5,750,13,13,6,1200,9,18,1,810,6,11,0,540,46,58,11,4155,Ligue 1,18,25,6,1620,nan,nan,nan,nan
19/6/2011,Manuel Salz,8721529,771,8/6/1985,25,0,0,0,0,891,4500,4500,123,103,48719,185,78,GK ,10,9,5,6,12,10,8,13,12,8,14,8,3,3,1,11,10,13,1,3,3,14,1,3,13,10,10,14,10,11,8,11,10,8,10,11,12,12,11,12,14,11,13,12,8,12,20,11,13,9,6,10,15,10,1,13,9,8,8,12,11,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Salz,£90Th. ,35,185,Goalkeeper,both,1.CfR Pforzheim,12,20,3,1080,7,10,1,630,nan,nan,nan,nan,28,34,8,2475,29,22,15,2610,32,36,11,2880,27,33,8,2430,30,45,11,2692,39,47,11,3540,Bundesliga,23,20,10,2064,6,9,1,540
19/6/2011,Manuel Neuer,8718372,771,3/27/1986,25,20,0,20,0,8350,9200,9200,186,174,36363636,192,90,GK ,17,18,9,9,11,19,17,16,19,8,20,6,2,2,3,12,10,9,2,1,2,12,1,1,11,10,19,15,13,12,10,10,15,6,11,3,18,16,12,14,15,16,18,14,12,10,20,12,17,14,9,17,8,10,6,10,17,18,13,10,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Neuer,£27.00m ,34,193,Goalkeeper,right,Bayern Munich,53,63,18,4800,52,37,27,4770,50,33,26,4500,51,34,25,4605,50,36,28,4546,51,29,29,4641,40,25,20,3630,4,2,3,360,38,32,18,3383,Bundesliga,51,49,22,4590,8,11,3,750
19/6/2011,Jean-Louis Leca,8431708,769,9/21/1985,25,0,0,0,0,4100,5150,5150,125,115,110728,180,75,GK ,10,13,13,9,12,9,12,14,15,14,7,7,3,3,2,7,10,2,3,1,3,7,1,1,7,8,12,14,13,12,7,12,14,5,12,2,13,13,13,13,14,13,10,1,14,11,20,12,12,12,8,14,6,1,5,13,14,13,16,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jean-Louis Leca,£270Th. ,35,180,Goalkeeper,right,RC Lens,0,0,0,0,0,0,0,0,1,4,0,120,11,16,2,922,4,6,1,390,35,35,15,3080,35,44,9,3137,34,37,11,2973,40,29,21,3482,Ligue 1,27,23,14,2430,7,10,2,630
19/6/2011,Guy Roland Ndy Assembe,8439286,11,2/28/1986,25,4,0,0,0,5250,6500,5850,148,130,650403,184,79,GK ,12,11,13,7,13,10,14,16,11,11,10,6,1,1,3,7,10,2,3,3,3,7,3,3,7,7,15,14,12,12,8,12,14,6,12,2,13,12,9,13,16,14,12,1,15,11,20,13,14,15,7,15,5,1,7,15,14,14,15,17,17,6,5,1,1,1,1,1,5,GK ,0,20,1,1,1,1,1,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guy Ndy Assembé,£1.80m ,34,185,Goalkeeper,right,US Boulogne,38,38,13,3450,31,37,9,2790,18,26,2,1680,20,22,5,1800,11,12,4,1020,36,31,16,3240,25,34,8,2226,6,10,1,540,22,30,7,2010,Ligue 1,0,0,0,0,0,0,0,0
19/6/2011,Guillermo Ochoa,5666492,379,7/13/1985,25,45,0,0,0,5250,7500,6550,154,142,1196902,185,78,GK ,15,10,12,10,15,9,12,14,10,5,14,5,5,4,4,14,7,10,4,3,3,11,10,13,12,7,15,14,17,15,10,14,16,7,9,5,16,14,15,9,16,14,11,5,12,9,20,12,14,13,5,14,11,1,13,16,10,15,17,18,14,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guillermo Ochoa,£5.85m ,35,183,Goalkeeper,right,CF AmÃ©rica,45,56,14,4050,39,62,8,3537,39,52,12,3482,38,72,2,3420,6,6,2,540,13,13,3,1133,39,82,4,3510,38,48,9,3420,48,65,13,4320,Ligue 1,29,39,9,2640,11,15,2,990
19/6/2011,Gianluca Curci,7982788,776,7/12/1985,25,0,0,21,0,4500,6000,6000,130,120,188845,191,90,GK ,15,10,8,8,14,11,16,16,12,15,13,1,1,1,1,1,1,2,8,1,1,11,1,9,13,7,13,14,11,9,11,9,12,5,6,1,14,11,13,9,14,13,15,5,14,9,20,12,13,12,1,12,4,1,11,10,15,12,16,15,18,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gianluca Curci,£3.15m ,35,191,Goalkeeper,right,Without Club,41,51,13,3708,3,4,1,242,14,12,5,1164,38,57,10,3420,0,0,0,0,0,0,0,0,nan,nan,nan,nan,29,15,18,2505,12,16,3,1049,Serie A,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Geoffrey Jourdren,918869,769,2/4/1986,25,0,0,8,0,2131,6050,6050,148,135,769295,181,73,GK ,12,12,12,9,13,12,14,17,14,13,8,5,2,1,3,9,9,2,2,2,2,7,3,3,9,9,14,15,11,14,7,12,16,7,10,1,13,12,11,15,16,13,10,1,16,12,20,15,12,14,9,16,7,1,14,14,15,17,13,13,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geoffrey Jourdren,£4.50m ,34,183,Goalkeeper,right,Retired,39,43,16,3540,35,33,15,3180,39,57,9,3497,35,41,9,3119,29,28,12,2610,7,8,2,630,13,28,1,1170,23,32,5,2070,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Emiliano Viviano,7989257,776,12/1/1985,25,6,0,11,0,5500,7550,7550,167,150,887662,195,88,GK ,17,16,13,10,15,14,15,17,15,8,14,1,1,1,1,12,1,10,13,1,1,11,1,1,10,8,14,15,13,14,8,11,15,8,12,14,12,11,14,7,14,10,15,12,14,13,20,7,7,14,2,16,3,1,15,13,15,9,18,16,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emiliano Viviano,£9.45m ,34,195,Goalkeeper,left,Fatih Karagümrük,38,52,12,3406,20,36,3,1755,32,34,12,2862,1,5,0,90,30,30,12,2632,40,62,8,3600,18,20,4,1620,27,43,6,2430,17,25,4,1525,Serie A,nan,nan,nan,nan,4,5,1,360
19/6/2011,Eduardo Gottardi,8833674,1651,10/18/1985,25,0,0,0,0,2500,4700,5500,127,114,160313,193,80,GK ,15,13,12,12,13,9,14,16,15,14,9,5,1,3,3,6,10,1,1,3,2,3,1,3,8,10,13,13,14,6,2,14,11,3,15,2,14,2,6,7,12,12,16,9,12,5,20,5,13,12,8,8,11,10,9,11,16,14,15,12,14,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Douglas,55011415,11,2/17/1986,25,0,0,0,0,1500,2500,2500,120,95,7878,190,85,GK ,14,12,9,6,13,13,10,14,15,7,13,6,3,2,1,5,8,2,2,2,2,1,2,1,7,8,7,11,10,6,2,13,16,1,5,1,13,1,10,13,9,12,14,20,14,12,5,5,13,10,10,10,6,10,16,15,16,14,15,16,17,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Douglas,- ,34,186,Forward - Centre-Forward,right,Ji-Paraná Futebol Clube (RO),9,2,0,465,31,6,0,1930,8,0,0,121,3,0,0,179,25,3,3,1483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Diego Alves,2100185,1651,6/24/1985,25,0,0,3,0,6250,7000,7500,165,153,3398194,188,83,GK ,15,13,13,5,14,14,14,16,14,10,14,5,1,2,2,7,9,2,3,2,1,11,1,2,12,9,12,13,14,13,2,13,16,13,9,1,14,9,14,13,17,16,15,20,12,11,5,13,10,16,6,13,5,10,10,13,15,8,15,14,13,14,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Alves,£6.30m ,35,187,Goalkeeper,left,Clube de Regatas do Flamengo,33,56,2,2970,30,42,7,2700,28,41,8,2520,35,34,16,3001,37,29,13,3312,13,21,1,1170,57,81,16,5060,31,22,15,2790,44,40,17,3953,LaLiga,17,13,7,1527,nan,nan,nan,nan
19/6/2011,Damien Perquis,8439216,769,3/8/1986,25,0,0,0,0,1300,4724,2600,125,105,15166,184,82,GK ,13,11,11,7,15,8,13,13,10,9,7,4,2,1,3,7,7,1,3,1,2,6,1,2,7,12,13,12,13,13,6,13,13,4,12,3,9,3,8,9,9,14,12,1,14,8,20,8,14,15,12,15,7,1,14,12,10,12,14,14,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damien Perquis,£2.70m ,36,184,Defender - Centre-Back,right,Retired,38,5,0,3271,22,0,1,1881,13,0,0,861,22,0,0,1589,38,3,1,3183,12,1,1,986,19,2,0,1562,23,0,1,1894,22,0,0,1649,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Cristian Alvarez,955103,1649,11/13/1985,25,0,0,0,0,3500,6000,6200,140,128,411284,187,88,GK ,13,12,12,11,14,10,13,15,12,7,11,3,1,1,2,10,7,1,3,2,3,1,2,2,6,14,8,15,9,12,9,9,15,7,9,11,12,15,17,15,15,11,14,7,15,13,20,11,11,12,7,8,9,10,14,11,12,15,13,12,10,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristian Álvarez,£2.25m ,34,186,Goalkeeper,right,Real Zaragoza,8,8,2,720,24,36,7,2097,20,29,5,1697,10,10,5,900,18,37,4,1529,nan,nan,nan,nan,nan,nan,nan,nan,40,42,13,3579,38,49,9,3375,LaLiga,35,41,12,3096,5,5,2,450
19/6/2011,Carl Ikeme,5113496,38,6/8/1986,25,0,0,0,0,2500,5000,5000,130,110,175250,188,87,GK ,13,12,12,5,12,11,13,13,11,3,9,5,2,1,1,10,8,3,2,10,2,3,3,2,8,10,10,12,7,10,2,11,10,1,5,1,12,10,8,8,14,12,15,14,10,7,20,12,15,10,2,6,15,10,8,10,12,10,10,10,8,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carl Ikeme,£450Th. ,34,188,Goalkeeper,right,Retired,6,10,0,540,26,63,16,2289,41,56,9,3651,45,33,23,4110,35,47,13,3180,36,45,10,3183,33,36,10,2900,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan
